"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-09-27","0.00","0.0","0.0","79","51","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-09-28","0.00","0.0","0.0","83","49","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-09-29","0.00","0.0","0.0","84","52","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-09-30","0.00","0.0","0.0","83","52","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-01","0.00","0.0","0.0","79","59","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-02","0.31","0.0","0.0","72","64","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-03","0.47","0.0","0.0","71","63","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-04","0.01","0.0","0.0","68","56","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-05","0.47","0.0","0.0","80","63","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-06","0.00","0.0","0.0","73","58","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-07","0.00","0.0","0.0","69","49","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-08","0.00","0.0","0.0","75","42","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-09","0.00","0.0","0.0","79","44","54"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-10","0.00","0.0","0.0","82","47","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-11","0.00","0.0","0.0","83","49","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-12","0.00","0.0","0.0","85","48","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-13","0.00","0.0","0.0","79","56","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-14","0.00","0.0","0.0","66","43","43"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-15","0.00","0.0","0.0","71","39","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-16","0.00","0.0","0.0","73","39","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-17","0.00","0.0","0.0","80","40","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-18","0.00","0.0","0.0","81","45","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-19","0.00","0.0","0.0","80","48","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-20","0.40","0.0","0.0","58","46","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-21","0.00","0.0","0.0","60","40","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-22","0.00","0.0","0.0","78","38","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-23","0.00","0.0","0.0","77","46","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-24","0.05","0.0","0.0","65","39","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-25","0.00","0.0","0.0","68","34","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-26","0.23","0.0","0.0","65","47","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-27","1.23","0.0","0.0","64","54","54"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-28","0.00","0.0","0.0","64","40","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-29","0.00","0.0","0.0","64","35","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-30","0.00","0.0","0.0","62","37","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-10-31","0.00","0.0","0.0","70","52","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-01","0.43","0.0","0.0","70","60","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-02","0.40","0.0","0.0","80","44","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-03","0.00","0.0","0.0","48","28","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-04","0.00","0.0","0.0","46","25","26"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-05","0.01","0.0","0.0","43","23","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-06","1.54","0.0","0.0","53","29","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-07","1.19","0.0","0.0","56","37","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-08","0.00","0.0","0.0","44","29","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-09","0.00","0.0","0.0","60","28","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-10","0.90","0.0","0.0","64","50","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-11","0.85","0.0","0.0","63","26","26"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-12","0.00","0.0","0.0","49","21","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-13","0.13","0.0","0.0","46","35","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-14","0.01","0.0","0.0","38","26","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-15","0.00","0.0","0.0","46","24","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-16","0.00","0.0","0.0","48","31","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-17","0.00","0.0","0.0","67","31","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-18","0.00","0.0","0.0","54","32","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-19","0.00","0.0","0.0","61","29","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-20","0.00","0.0","0.0","64","33","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-21","0.00","0.0","0.0","55","27","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-22","0.00","0.0","0.0","53","23","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-23","0.75","0.0","0.0","54","33","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-24","0.00","0.0","0.0","46","26","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-25","0.00","0.0","0.0","58","24","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-26","0.00","0.0","0.0","70","33","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-27","0.00","0.0","0.0","69","42","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-28","0.00","0.0","0.0","42","33","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-29","0.00","0.0","0.0","44","26","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-11-30","0.00","0.0","0.0","58","24","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-01","0.00","0.0","0.0","66","38","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-02","0.00","0.0","0.0","68","34","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-03","0.01","0.0","0.0","64","46","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-04","0.00","0.0","0.0","59","29","38"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-05","0.00","0.0","0.0","64","35","40"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-06","0.03","0.0","0.0","45","35","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-07","0.00","0.0","0.0","44","23","23"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-08","0.10","0.0","0.0","41","22","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-09","0.00","0.0","0.0","20","12","12"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-10","0.00","0.0","0.0","27","6","16"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-11","0.00","0.0","0.0","43","15","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-12","0.00","0.0","0.0","46","36","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-13","0.01","0.0","0.0","67","41","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-14","0.00","0.0","0.0","68","57","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-15","0.41","0.0","0.0","74","46","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-16","0.00","0.0","0.0","57","37","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-17","0.50","0.0","0.0","50","39","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-18","0.31","0.0","0.0","59","49","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-19","0.17","0.0","0.0","57","31","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-20","0.00","0.0","0.0","38","23","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-21","0.00","0.0","0.0","30","25","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-22","0.00","0.0","0.0","32","25","28"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-23","0.02","0.0","0.0","30","22","22"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-24","0.00","0.0","0.0","34","19","24"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-25","0.00","0.0","0.0","32","23","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-26","0.00","0.0","0.0","42","19","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-27","0.00","0.0","0.0","36","23","23"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-28","0.00","0.0","0.0","32","17","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-29","0.00","0.0","0.0","45","18","21"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-30","0.00","0.0","0.0","53","19","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1995-12-31","0.37","0.0","0.0","49","43","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-01","0.59","0.0","0.0","52","46","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-02","0.29","0.0","0.0","47","30","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-03","0.02","0.0","0.0","30","23","26"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-04","0.00","0.0","0.0","45","25","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-05","0.10","0.0","0.0","38","31","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-06","0.26","4.0",,"31","18","18"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-07","0.03",,,"23","15","15"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-08","0.00","0.0",,"30","5","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-09","0.00","0.0",,"44","23","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-10","0.00","0.0",,"42","31","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-11","0.65","0.0",,"40","32","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-12","0.05","0.0","0.0","36","31","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-13","0.00","0.0","0.0","61","26","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-14","0.00","0.0","0.0","69","30","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-15","0.00","0.0","0.0","55","33","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-16","0.00","0.0","0.0","65","34","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-17","0.00","0.0","0.0","66","56","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-18","0.75","0.0","0.0","65","18","18"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-19","0.00","0.0","0.0","24","10","19"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-20","0.00","0.0","0.0","38","14","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-21","0.00","0.0","0.0","41","29","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-22","0.00","0.0","0.0","54","28","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-23","1.42","0.0","0.0","57","44","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-24","0.00","0.0","0.0","51","25","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-25","0.00","0.0","0.0","50","21","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-26","0.24","0.0","0.0","52","33","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-27","0.00","0.0","0.0","38","21","21"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-28","0.00","0.0","0.0","45","17","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-29","0.04","0.0","0.0","53","36","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-30","0.02","0.0","0.0","36","19","19"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-01-31","0.01",,"0.0","23","12","18"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-01","0.01",,,"27","18","19"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-02","0.00","0.0","0.0","19","5","5"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-03","0.00","0.0","0.0","15","1","1"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-04","0.00","0.0","0.0","15","-3","4"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-05","0.00","0.0","0.0","34","3","19"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-06","0.00","0.0","0.0","46","18","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-07","0.04","0.0","0.0","50","36","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-08","0.00","0.0","0.0","58","46","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-09","0.00","0.0","0.0","62","29","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-10","0.00","0.0","0.0","70","29","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-11","0.00","0.0","0.0","52","33","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-12","0.00","0.0","0.0","40","23","24"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-13","0.00","0.0","0.0","56","19","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-14","0.04","0.0","0.0","63","41","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-15","0.01","0.0","0.0","41","26","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-16","0.01","0.0","0.0","33","17","17"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-17","0.00","0.0","0.0","48","16","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-18","0.00","0.0","0.0","47","22","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-19","2.21","0.0","0.0","50","41","49"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-20","0.06","0.0","0.0","62","46","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-21","0.00","0.0","0.0","71","40","52"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-22","0.00","0.0","0.0","61","52","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-23","0.00","0.0","0.0","82","50","51"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-24","0.00","0.0","0.0","68","34","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-25","0.00","0.0","0.0","76","35","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-26","0.00","0.0","0.0","73","58","59"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-27","0.72","0.0","0.0","73","50","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-28","0.00","0.0","0.0","50","26","27"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-02-29","0.00","0.0","0.0","38","23","30"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-01","0.00","0.0","0.0","49","28","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-02","0.00","0.0","0.0","55","32","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-03","0.00","0.0","0.0","34","21","25"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-04","0.00","0.0","0.0","71","23","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-05","0.65","0.0","0.0","63","51","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-06","1.20","0.0","0.0","68","33","33"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-07","0.24","0.0","0.0","34","17","17"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-08","0.00",,"0.0","22","11","14"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-09","0.00","0.0","0.0","36","13","23"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-10","0.00","0.0","0.0","46","17","26"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-11","0.00","0.0","0.0","55","21","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-12","0.00","0.0","0.0","64","24","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-13","0.00","0.0","0.0","72","30","57"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-14","0.00","0.0","0.0","73","48","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-15","0.06","0.0","0.0","71","46","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-16","0.48","0.0","0.0","65","41","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-17","0.00","0.0","0.0","65","42","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-18","0.55","0.0","0.0","58","36","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-19","1.24","0.0","0.0","40","31","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-20","0.14","0.0","0.0","35","29","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-21","0.00","0.0","0.0","42","29","29"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-22","0.00","0.0","0.0","53","31","31"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-23","0.00","0.0","0.0","63","27","43"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-24","0.00","0.0","0.0","74","39","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-25","0.84","0.0","0.0","64","35","35"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-26","0.00","0.0","0.0","46","28","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-27","0.00","0.0","0.0","56","30","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-28","0.15","0.0","0.0","52","43","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-29","0.02","0.0","0.0","50","43","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-30","0.00","0.0","0.0","74","44","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-03-31","0.80","0.0","0.0","62","42","42"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-01","0.08","0.0","0.0","56","36","36"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-02","0.00","0.0","0.0","69","30","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-03","0.00","0.0","0.0","81","37","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-04","0.07","0.0","0.0","65","39","39"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-05","0.00","0.0","0.0","40","36","37"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-06","0.00","0.0","0.0","51","33","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-07","0.04","0.0","0.0","53","29","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-08","0.21","0.0","0.0","45","32","32"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-09","0.02","0.0","0.0","55","27","34"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-10","0.00","0.0","0.0","64","29","41"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-11","0.00","0.0","0.0","79","34","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-12","0.00","0.0","0.0","83","60","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-13","0.35","0.0","0.0","69","45","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-14","0.00","0.0","0.0","75","37","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-15","0.06","0.0","0.0","71","42","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-16","0.00","0.0","0.0","69","40","47"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-17","0.00","0.0","0.0","82","38","50"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-18","0.00","0.0","0.0","72","46","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-19","0.00","0.0","0.0","81","64","75"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-20","0.80","0.0","0.0","81","60","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-21","0.00","0.0","0.0","80","53","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-22","0.43","0.0","0.0","78","62","63"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-23","0.22","0.0","0.0","63","44","44"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-24","0.00","0.0","0.0","76","38","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-25","0.15","0.0","0.0","82","58","58"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-26","0.60","0.0","0.0","82","45","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-27","0.00","0.0","0.0","73","38","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-28","0.00","0.0","0.0","85","48","76"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-29","0.61","0.0","0.0","76","48","48"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-04-30","0.00","0.0","0.0","63","43","45"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-01","0.00","0.0","0.0","73","43","55"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-02","0.00","0.0","0.0","82","52","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-03","0.00","0.0","0.0","84","58","68"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-04","0.00","0.0","0.0","85","63","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-05","0.00","0.0","0.0","84","65","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-06","0.65","0.0","0.0","71","62","65"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-07","1.31","0.0","0.0","76","62","62"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-08","0.00","0.0","0.0","86","59","64"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-09","0.00","0.0","0.0","89","60","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-10","0.02","0.0","0.0","87","62","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-11","0.33","0.0","0.0","73","52","53"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-12","0.00","0.0","0.0","67","49","56"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-13","0.02","0.0","0.0","61","46","46"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-14","0.09","0.0","0.0","72","39","60"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-15","2.20","0.0","0.0","84","60","67"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-16","0.00","0.0","0.0","87","64","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-17","0.00","0.0","0.0","89","61","72"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-18","0.00","0.0","0.0","91","66","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-19","0.00","0.0","0.0","91","65","71"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-20","0.00","0.0","0.0","89","65","69"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-21","0.00","0.0","0.0","82","61","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-22","0.00","0.0","0.0","85","56","61"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-23","0.00","0.0","0.0","90","55","78"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-24","0.00","0.0","0.0","94","70","70"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-25","0.00","0.0","0.0","93","67","74"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-26","0.00","0.0","0.0","91","70","75"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-27","1.55","0.0","0.0","84","64","66"
"USC00401790","CLARKSVILLE SEWAGE PLANT, TN US","1996-05-28","0.28","0.0","0.0","72","66","71"
